current_timestamp;timestamp_system;timestamp_device;left_gazeray_valid;left_gazeray_direction_x;left_gazeray_direction_y;left_gazeray_direction_z;left_gazeray_origin_x;left_gazeray_origin_y;left_gazeray_origin_z;left_blinking;left_pupil_diameter_valid;left_pupil_diameter_value;left_position_guide_valid;left_position_guide_x;left_position_guide_y;right_gazeray_valid;right_gazeray_direction_x;right_gazeray_direction_y;right_gazeray_direction_z;right_gazeray_origin_x;right_gazeray_origin_y;right_gazeray_origin_z;right_blinking;right_pupil_diameter_valid;right_pupil_diameter_value;right_position_guide_valid;right_position_guide_x;right_position_guide_y
20220203134110264;1111326595;1111326613;True;-0.1553622;0.329756;0.9311947;-0.03417567;-0.007544892;-0.03037867;False;True;4.13474;True;0.3836505;0.7129298;True;-0.05047033;0.3476468;0.9362662;0.03163592;-0.007023312;-0.03068615;False;True;3.928378;True;0.5027482;0.68842
20220203134110293;1111359918;1111359936;True;-0.1364814;0.3609709;0.9225361;-0.03389249;-0.006627594;-0.03211324;False;True;3.924943;True;0.39095;0.6904001;True;-0.04260616;0.3819167;0.9232143;0.03156048;-0.006367373;-0.03181206;False;True;3.934805;True;0.503875;0.6704369
20220203134110295;1111359918;1111359936;True;-0.1364814;0.3609709;0.9225361;-0.03389249;-0.006627594;-0.03211324;False;True;3.924943;True;0.39095;0.6904001;True;-0.04260616;0.3819167;0.9232143;0.03156048;-0.006367373;-0.03181206;False;True;3.934805;True;0.503875;0.6704369
2022020313411032;1111393241;1111393259;True;-0.1368885;0.3508976;0.9263544;-0.03390238;-0.006613071;-0.03224955;False;True;4.005255;True;0.3901981;0.6928587;True;-0.03825347;0.3684862;0.9288458;0.03157808;-0.006428272;-0.03171061;False;True;3.925113;True;0.504868;0.6736246
20220203134110348;1111409902;1111409920;True;-0.136921;0.3502616;0.9265903;-0.03391246;-0.006633278;-0.03221598;False;True;4.017427;True;0.3899839;0.6933292;True;-0.03593431;0.3680725;0.9291025;0.03158075;-0.006472517;-0.03172934;False;True;3.891814;True;0.5053579;0.67518
2022020313411035;1111409902;1111409920;True;-0.136921;0.3502616;0.9265903;-0.03391246;-0.006633278;-0.03221598;False;True;4.017427;True;0.3899839;0.6933292;True;-0.03593431;0.3680725;0.9291025;0.03158075;-0.006472517;-0.03172934;False;True;3.891814;True;0.5053579;0.67518
20220203134110376;1111443225;1111443243;True;-0.1367642;0.3455118;0.9283949;-0.03394202;-0.006721593;-0.03205108;False;True;4.035525;True;0.3896362;0.6954841;True;-0.04640665;0.3750078;0.9258595;0.03163999;-0.006712181;-0.03121575;False;True;4.084839;True;0.5044051;0.6777357
20220203134110404;1111459887;1111459905;True;-0.1384118;0.3468613;0.9276474;-0.03395444;-0.006758092;-0.03200782;False;True;4.061553;True;0.3890926;0.696104;True;-0.04679933;0.3687862;0.9283354;0.03166961;-0.006843045;-0.03091219;False;True;3.881634;True;0.5044854;0.6800305
20220203134110433;1111493210;1111493228;True;-0.1376488;0.3503743;0.9264398;-0.0339784;-0.006833952;-0.03197952;False;True;4.07384;True;0.3885195;0.697744;True;-0.04401708;0.3568359;0.9331295;0.0316737;-0.006891092;-0.03090684;False;True;4.008364;True;0.5050415;0.683472
20220203134110436;1111493210;1111493228;True;-0.1376488;0.3503743;0.9264398;-0.0339784;-0.006833952;-0.03197952;False;True;4.07384;True;0.3885195;0.697744;True;-0.04401708;0.3568359;0.9331295;0.0316737;-0.006891092;-0.03090684;False;True;4.008364;True;0.5050415;0.683472
20220203134110459;1111526533;1111526551;True;-0.1359965;0.3507926;0.9265256;-0.03399196;-0.006873727;-0.03197398;False;True;4.081287;True;0.3883766;0.6989073;True;-0.04535914;0.3598212;0.9319181;0.03168783;-0.006963557;-0.03085547;False;True;4.127853;True;0.5052993;0.6853276
20220203134110487;1111559856;1111559874;True;-0.1376968;0.3385453;0.9308206;-0.0339945;-0.006876958;-0.03195795;False;True;4.076776;True;0.3881507;0.7008134;True;-0.04888805;0.3475661;0.9363803;0.03170197;-0.007029997;-0.03071883;False;True;4.000872;True;0.5050862;0.6888157
20220203134110489;1111559856;1111559874;True;-0.1376968;0.3385453;0.9308206;-0.0339945;-0.006876958;-0.03195795;False;True;4.076776;True;0.3881507;0.7008134;True;-0.04888805;0.3475661;0.9363803;0.03170197;-0.007029997;-0.03071883;False;True;4.000872;True;0.5050862;0.6888157
20220203134110515;1111576517;1111576535;True;-0.1388609;0.3275947;0.9345585;-0.033995;-0.006879775;-0.03195135;False;True;4.070123;True;0.3880381;0.7025763;True;-0.04803852;0.3492221;0.9358078;0.03169535;-0.007084026;-0.03069594;False;True;3.974937;True;0.5050055;0.6901536
20220203134110542;1111609840;1111609858;True;-0.1395028;0.3308703;0.9333081;-0.03399664;-0.006911433;-0.03194423;False;True;4.074035;True;0.3878776;0.7030196;True;-0.05493039;0.3335553;0.9411289;0.03167712;-0.007126084;-0.03080733;False;True;4.044076;True;0.5033317;0.6941992
20220203134110572;1111626502;1111626520;True;-0.1440496;0.3227547;0.9354566;-0.03399805;-0.006915601;-0.03193533;False;True;4.095395;True;0.3871552;0.7044182;True;-0.04814756;0.3259376;0.9441645;0.03166863;-0.007146141;-0.03083158;False;True;4.01797;True;0.5041345;0.6960232
20220203134110574;1111626502;1111626520;True;-0.1440496;0.3227547;0.9354566;-0.03399805;-0.006915601;-0.03193533;False;True;4.095395;True;0.3871552;0.7044182;True;-0.04814756;0.3259376;0.9441645;0.03166863;-0.007146141;-0.03083158;False;True;4.01797;True;0.5041345;0.6960232
20220203134110599;1111659825;1111659843;True;-0.1456569;0.3040515;0.9414547;-0.03400612;-0.006961351;-0.03182947;False;True;4.095538;True;0.387101;0.7079074;True;-0.04831625;0.3181584;0.9468056;0.03168257;-0.007271043;-0.03063668;False;True;4.013344;True;0.5044984;0.7006701
20220203134110626;1111693148;1111693166;True;-0.138416;0.3279734;0.9344916;-0.03409927;-0.00738634;-0.03117966;False;True;4.205007;True;0.387337;0.7119538;True;-0.04653968;0.3500195;0.9355856;0.03164035;-0.00713016;-0.03080657;False;True;3.888989;True;0.5035099;0.6915518
20220203134110628;1111693148;1111693166;True;-0.138416;0.3279734;0.9344916;-0.03409927;-0.00738634;-0.03117966;False;True;4.205007;True;0.387337;0.7119538;True;-0.04653968;0.3500195;0.9355856;0.03164035;-0.00713016;-0.03080657;False;True;3.888989;True;0.5035099;0.6915518
20220203134110655;1111726471;1111726489;True;-0.1471119;0.3521493;0.9243101;-0.03398487;-0.006932932;-0.03179802;False;True;3.939262;True;0.387302;0.6988763;True;-0.04308445;0.3753135;0.9258961;0.03158406;-0.006751782;-0.03126666;False;True;3.781668;True;0.5032058;0.678885
20220203134110682;1111743133;1111743151;True;-0.1397647;0.3554893;0.9241717;-0.03398531;-0.006924913;-0.03183935;False;True;4.049495;True;0.3883711;0.698574;True;-0.04855313;0.3807425;0.9234056;0.03161404;-0.006815843;-0.03113963;False;True;3.891597;True;0.5030134;0.679174
20220203134110712;1111776456;1111776474;True;-0.138814;0.3523321;0.925523;-0.03398531;-0.006924913;-0.03187539;False;True;4.03638;True;0.3884299;0.699376;True;-0.04855685;0.3757771;0.9254372;0.03163135;-0.006854973;-0.03111826;False;True;3.838417;True;0.503471;0.6809095
20220203134110713;1111776456;1111776474;True;-0.138814;0.3523321;0.925523;-0.03398531;-0.006924913;-0.03187539;False;True;4.03638;True;0.3884299;0.699376;True;-0.04855685;0.3757771;0.9254372;0.03163135;-0.006854973;-0.03111826;False;True;3.838417;True;0.503471;0.6809095
20220203134110738;1111809779;1111809797;True;-0.1403657;0.3473392;0.9271748;-0.03398293;-0.006910782;-0.03194407;False;True;4.029456;True;0.388055;0.7003256;True;-0.04731021;0.3745425;0.926002;0.03164789;-0.006905453;-0.03103965;False;True;3.876573;True;0.5040159;0.6820886
20220203134110766;1111826440;1111826458;True;-0.140614;0.3446684;0.9281334;-0.03398487;-0.006916895;-0.0319184;False;True;4.029989;True;0.3880539;0.7007174;True;-0.04898342;0.3749472;0.9257512;0.03165855;-0.006939077;-0.03097266;False;True;3.888548;True;0.5039276;0.6825467
20220203134110768;1111826440;1111826458;True;-0.140614;0.3446684;0.9281334;-0.03398487;-0.006916895;-0.0319184;False;True;4.029989;True;0.3880539;0.7007174;True;-0.04898342;0.3749472;0.9257512;0.03165855;-0.006939077;-0.03097266;False;True;3.888548;True;0.5039276;0.6825467
20220203134110796;1111859763;1111859781;True;-0.1423668;0.3355789;0.9311919;-0.03398575;-0.006932932;-0.03188068;False;True;4.023935;True;0.3879211;0.7023379;True;-0.04888822;0.3697051;0.9278622;0.0316603;-0.006958202;-0.03097266;False;True;3.884032;True;0.5039807;0.6839412
20220203134110821;1111893086;1111893104;True;-0.1425043;0.3231537;0.9355556;-0.03399243;-0.006934482;-0.0318701;False;True;4.013877;True;0.3878073;0.704245;True;-0.04825737;0.3587413;0.9321888;0.03165855;-0.006967334;-0.03100086;False;True;3.881769;True;0.5040648;0.6861457
20220203134110849;1111909748;1111909766;True;-0.1416385;0.3207539;0.9365124;-0.03400018;-0.00696329;-0.03183407;False;True;4.018245;True;0.3878402;0.7052253;True;-0.04734737;0.3543006;0.9339322;0.03165837;-0.006970187;-0.03100382;False;True;3.873485;True;0.5042002;0.6869342
20220203134110851;1111909748;1111909766;True;-0.1416385;0.3207539;0.9365124;-0.03400018;-0.00696329;-0.03183407;False;True;4.018245;True;0.3878402;0.7052253;True;-0.04734737;0.3543006;0.9339322;0.03165837;-0.006970187;-0.03100382;False;True;3.873485;True;0.5042002;0.6869342
20220203134110878;1111943071;1111943089;True;-0.1395681;0.3245855;0.9355025;-0.03402553;-0.007047061;-0.03172025;False;True;4.044144;True;0.3877288;0.7063023;True;-0.04689293;0.3499657;0.9355882;0.03165652;-0.006973403;-0.03101543;False;True;3.874544;True;0.5042332;0.687802
20220203134110904;1111976394;1111976412;True;-0.1382021;0.3299468;0.9338284;-0.03406473;-0.007164352;-0.03148138;False;True;4.092376;True;0.3874653;0.7071121;True;-0.04583741;0.3502945;0.9355174;0.03165418;-0.006974982;-0.03103156;False;True;3.873908;True;0.5043673;0.6879345
20220203134110933;1111993056;1111993074;True;-0.1376299;0.331581;0.933334;-0.03407229;-0.007193269;-0.03147519;False;True;4.093867;True;0.3873399;0.7077101;True;-0.04595057;0.3505274;0.9354246;0.0316535;-0.0069762;-0.03103904;False;True;3.874864;True;0.5043463;0.6879998
20220203134110935;1111993056;1111993074;True;-0.1376299;0.331581;0.933334;-0.03407229;-0.007193269;-0.03147519;False;True;4.093867;True;0.3873399;0.7077101;True;-0.04595057;0.3505274;0.9354246;0.0316535;-0.0069762;-0.03103904;False;True;3.874864;True;0.5043463;0.6879998
20220203134110961;1112026379;1112026397;True;-0.1372876;0.3342605;0.932428;-0.03409991;-0.007289553;-0.03140919;False;True;4.104902;True;0.3867133;0.7097829;True;-0.0470447;0.3479436;0.9363344;0.0316535;-0.006991492;-0.03103904;False;True;3.891512;True;0.5041699;0.6889013
20220203134110989;1112059702;1112059720;True;-0.1508812;0.2899445;0.9450752;-0.03413827;-0.007593589;-0.03089554;False;True;4.165537;True;0.3851853;0.7220327;True;-0.04208193;0.3070119;0.9507748;0.0316613;-0.007191073;-0.03092462;False;True;3.909062;True;0.504864;0.7005335
20220203134110991;1112059702;1112059720;True;-0.1508812;0.2899445;0.9450752;-0.03413827;-0.007593589;-0.03089554;False;True;4.165537;True;0.3851853;0.7220327;True;-0.04208193;0.3070119;0.9507748;0.0316613;-0.007191073;-0.03092462;False;True;3.909062;True;0.504864;0.7005335
20220203134111017;1112076363;1112076381;True;-0.1419384;0.2886829;0.9468452;-0.03414422;-0.007635233;-0.03084866;False;True;4.135798;True;0.3865786;0.7232911;True;-0.03849016;0.3049725;0.951583;0.03165884;-0.007237285;-0.03088106;False;True;3.840173;True;0.5052822;0.7019614
20220203134111046;1112109686;1112109704;True;-0.1498596;0.288977;0.945534;-0.03419988;-0.007862286;-0.03031648;False;True;4.162239;True;0.384208;0.7290759;True;-0.0444883;0.3016321;0.952386;0.03165582;-0.007279248;-0.03083127;False;True;3.945014;True;0.5042465;0.7038126
20220203134111074;1112143009;1112143027;True;-0.1465157;0.2847843;0.9473284;-0.03416071;-0.007709844;-0.03080801;False;True;4.242156;True;0.3853717;0.7263499;True;-0.04878776;0.2957391;0.9540222;0.03165661;-0.007311056;-0.03077865;False;True;4.013938;True;0.5035917;0.7056926
20220203134111075;1112143009;1112143027;True;-0.1465157;0.2847843;0.9473284;-0.03416071;-0.007709844;-0.03080801;False;True;4.242156;True;0.3853717;0.7263499;True;-0.04878776;0.2957391;0.9540222;0.03165661;-0.007311056;-0.03077865;False;True;4.013938;True;0.5035917;0.7056926
20220203134111099;1112159671;1112159689;True;-0.1464487;0.2833286;0.9477752;-0.03416373;-0.007714842;-0.03078394;False;True;4.171762;True;0.385328;0.7265659;True;-0.04954208;0.2950152;0.9542074;0.03165638;-0.007329151;-0.03075088;False;True;4.017667;True;0.5034603;0.7063063
20220203134111128;1112192994;1112193012;True;-0.1429072;0.2960811;0.9444118;-0.03424164;-0.008022879;-0.03016416;False;True;4.209464;True;0.3842026;0.7326268;True;-0.04882071;0.2797402;0.9588337;0.03162964;-0.007420256;-0.03077016;False;True;4.15345;True;0.5027626;0.7117214
20220203134111129;1112192994;1112193012;True;-0.1429072;0.2960811;0.9444118;-0.03424164;-0.008022879;-0.03016416;False;True;4.209464;True;0.3842026;0.7326268;True;-0.04882071;0.2797402;0.9588337;0.03162964;-0.007420256;-0.03077016;False;True;4.15345;True;0.5027626;0.7117214
20220203134111157;1112226317;1112226335;True;-0.1443267;0.2828273;0.9482503;-0.03424424;-0.008026156;-0.03007858;False;True;4.231616;True;0.3840925;0.7345859;True;-0.05270214;0.2735706;0.960407;0.0316233;-0.007425192;-0.03081371;False;True;4.134212;True;0.5019393;0.7129112
20220203134111183;1112242978;1112242996;True;-0.1451403;0.2759166;0.9501603;-0.03424652;-0.008027148;-0.03007082;False;True;4.257379;True;0.3839344;0.735717;True;-0.05089411;0.267378;0.9622468;0.03162144;-0.007426215;-0.03080964;False;True;4.117294;True;0.5021547;0.7138658
2022020313411121;1112276301;1112276319;True;-0.1476931;0.2648736;0.9529054;-0.03424927;-0.008035762;-0.03004521;False;True;4.28443;True;0.3835191;0.7376943;True;-0.0523084;0.259183;0.9644107;0.03162144;-0.00743955;-0.03080964;False;True;4.111366;True;0.5019181;0.7155387
20220203134111212;1112276301;1112276319;True;-0.1476931;0.2648736;0.9529054;-0.03424927;-0.008035762;-0.03004521;False;True;4.28443;True;0.3835191;0.7376943;True;-0.0523084;0.259183;0.9644107;0.03162144;-0.00743955;-0.03080964;False;True;4.111366;True;0.5019181;0.7155387
20220203134111239;1112309625;1112309643;True;-0.151726;0.2409157;0.958613;-0.03426117;-0.008170871;-0.0302503;False;True;4.288652;True;0.3822844;0.7463835;True;-0.05343019;0.2550633;0.965447;0.03162359;-0.007457724;-0.03078786;False;True;4.109119;True;0.5018014;0.7166945
20220203134111267;1112326286;1112326304;True;-0.1565862;0.2480432;0.9560101;-0.03430104;-0.008360909;-0.02969943;False;True;4.387477;True;0.3809288;0.7498101;True;-0.05956745;0.2334994;0.9705306;0.03164434;-0.007606806;-0.03064305;False;True;4.135778;True;0.5014513;0.724367
20220203134111269;1112326286;1112326304;True;-0.1565862;0.2480432;0.9560101;-0.03430104;-0.008360909;-0.02969943;False;True;4.387477;True;0.3809288;0.7498101;True;-0.05956745;0.2334994;0.9705306;0.03164434;-0.007606806;-0.03064305;False;True;4.135778;True;0.5014513;0.724367
20220203134111297;1112359609;1112359627;True;-0.156017;0.1849792;0.970279;-0.03393999;-0.007057229;-0.03322621;False;True;4.039337;True;0.3834665;0.7430606;True;-0.03541682;0.2178791;0.9753329;0.03165271;-0.00756326;-0.03098829;False;True;4.014769;True;0.5056833;0.7265996
20220203134111323;1112392932;1112392950;False;0;0;0;-0.03393999;-0.007057229;-0.03322621;True;False;4.039337;False;0.3834665;0.7430606;False;0;0;0;0.02958701;-0.0004135405;-0.05686668;True;False;1.92539;False;0.5052786;0.7582608
20220203134111351;1112426255;1112426273;False;0;0;0;-0.03393999;-0.007057229;-0.03322621;True;False;4.039337;False;0.3834665;0.7430606;False;0;0;0;0.02958701;-0.0004135405;-0.05686668;True;False;1.92539;False;0.5052786;0.7582608
20220203134111353;1112426255;1112426273;False;0;0;0;-0.03393999;-0.007057229;-0.03322621;True;False;4.039337;False;0.3834665;0.7430606;False;0;0;0;0.02958701;-0.0004135405;-0.05686668;True;False;1.92539;False;0.5052786;0.7582608
20220203134111379;1112442917;1112442935;False;0;0;0;-0.03393999;-0.007057229;-0.03322621;True;False;4.039337;False;0.3834665;0.7430606;False;0;0;0;0.02958701;-0.0004135405;-0.05686668;True;False;1.92539;False;0.5052786;0.7582608
20220203134111407;1112476240;1112476258;False;0;0;0;-0.03393999;-0.007057229;-0.03322621;True;False;4.039337;False;0.3834665;0.7430606;False;0;0;0;0.02958701;-0.0004135405;-0.05686668;True;False;1.92539;False;0.5052786;0.7582608
20220203134111414;1112476240;1112476258;False;0;0;0;-0.03393999;-0.007057229;-0.03322621;True;False;4.039337;False;0.3834665;0.7430606;False;0;0;0;0.02958701;-0.0004135405;-0.05686668;True;False;1.92539;False;0.5052786;0.7582608
20220203134111433;1112509563;1112509581;True;-0.1521958;0.0216508;0.9881132;-0.03389452;-0.00742814;-0.03316958;False;True;3.701781;True;0.3843789;0.7840419;True;-0.03247914;0.0900213;0.9954101;0.03186045;-0.008238451;-0.03062435;False;True;3.966866;True;0.5124436;0.7629228
20220203134111462;1112526224;1112526242;True;-0.1395446;0.06808092;0.9878726;-0.03409691;-0.008193367;-0.03142817;False;True;4.191272;True;0.387113;0.7818023;True;-0.03245259;0.08556852;0.9958036;0.03182819;-0.008105618;-0.03068681;False;True;3.969995;True;0.5113488;0.7630384
2022020313411149;1112559547;1112559565;True;-0.1360289;0.107688;0.9848348;-0.03414472;-0.008503233;-0.03096308;False;True;4.465942;True;0.3875798;0.7812077;True;-0.06103536;0.111472;0.9918914;0.0318344;-0.008346004;-0.03021794;False;True;4.34062;True;0.5071521;0.7656347
20220203134111492;1112559547;1112559565;True;-0.1360289;0.107688;0.9848348;-0.03414472;-0.008503233;-0.03096308;False;True;4.465942;True;0.3875798;0.7812077;True;-0.06103536;0.111472;0.9918914;0.0318344;-0.008346004;-0.03021794;False;True;4.34062;True;0.5071521;0.7656347
20220203134111518;1112592870;1112592888;True;-0.140655;0.08704023;0.9862252;-0.03415618;-0.008655534;-0.03078109;False;True;4.285271;True;0.3868282;0.7882962;True;-0.05307342;0.09644023;0.9939228;0.03187824;-0.008592049;-0.0296647;False;True;4.278049;True;0.5096285;0.7739003
20220203134111542;1112609532;1112609550;True;-0.1340249;0.07568045;0.9880839;-0.03416428;-0.008695788;-0.0307736;False;True;4.387221;True;0.3876094;0.7915653;True;-0.05096949;0.08894044;0.9947321;0.0318739;-0.008601911;-0.02965102;False;True;4.250274;True;0.5097906;0.7751977
20220203134111557;1112626193;1112626211;True;-0.1427101;0.04600603;0.9886948;-0.0341241;-0.008531705;-0.03111838;False;True;4.286755;True;0.3866327;0.7936711;True;-0.061268;0.07618141;0.9952099;0.03187708;-0.008670146;-0.02951899;False;True;4.257352;True;0.5083004;0.7789609
20220203134111585;1112659516;1112659534;True;-0.1439986;0.0610364;0.9876938;-0.03415096;-0.008679174;-0.03099723;False;True;4.349646;True;0.3859054;0.7948918;True;-0.0511814;0.06973601;0.9962518;0.03182275;-0.00862476;-0.02979191;False;True;4.287621;True;0.5082467;0.7794827
20220203134111615;1112676178;1112676196;True;-0.1498062;0.05927453;0.986937;-0.03414704;-0.008702734;-0.03098935;False;True;4.321095;True;0.3851056;0.7958887;True;-0.05334622;0.06793573;0.9962625;0.03183552;-0.00867877;-0.02972363;False;True;4.34979;True;0.5083227;0.7813175
20220203134111616;1112676178;1112676196;True;-0.1498062;0.05927453;0.986937;-0.03414704;-0.008702734;-0.03098935;False;True;4.321095;True;0.3851056;0.7958887;True;-0.05334622;0.06793573;0.9962625;0.03183552;-0.00867877;-0.02972363;False;True;4.34979;True;0.5083227;0.7813175
20220203134111642;1112709501;1112709519;True;-0.1438284;0.04156557;0.9887294;-0.03418165;-0.008907881;-0.03076139;False;True;4.275209;True;0.3853621;0.8040555;True;-0.06625237;0.05947071;0.9960291;0.03189641;-0.008967821;-0.02914672;False;True;4.393472;True;0.5081667;0.7899537
2022020313411167;1112726163;1112726181;True;-0.1494358;0.03938724;0.9879867;-0.03417994;-0.008955717;-0.03079208;False;True;4.270883;True;0.3844208;0.8062148;True;-0.05654311;0.04830711;0.9972308;0.03183745;-0.008855714;-0.02958092;False;True;4.230148;True;0.5078266;0.7892572
20220203134111672;1112726163;1112726181;True;-0.1494358;0.03938724;0.9879867;-0.03417994;-0.008955717;-0.03079208;False;True;4.270883;True;0.3844208;0.8062148;True;-0.05654311;0.04830711;0.9972308;0.03183745;-0.008855714;-0.02958092;False;True;4.230148;True;0.5078266;0.7892572
20220203134111699;1112759486;1112759504;True;-0.14852;0.03204652;0.98839;-0.03417994;-0.00900227;-0.03075926;False;True;4.308797;True;0.3845675;0.8089143;True;-0.06097453;0.03754545;0.9974329;0.03188199;-0.009037809;-0.02919513;False;True;4.326493;True;0.5085333;0.7956419
20220203134111726;1112792809;1112792827;True;-0.1490328;0.02055058;0.9886187;-0.0341921;-0.009111329;-0.03055268;False;True;4.378688;True;0.3842961;0.8137602;True;-0.05171755;0.0398329;0.9978671;0.0318633;-0.009062178;-0.02939412;False;True;4.446026;True;0.5094535;0.796827
20220203134111728;1112792809;1112792827;True;-0.1490328;0.02055058;0.9886187;-0.0341921;-0.009111329;-0.03055268;False;True;4.378688;True;0.3842961;0.8137602;True;-0.05171755;0.0398329;0.9978671;0.0318633;-0.009062178;-0.02939412;False;True;4.446026;True;0.5094535;0.796827
20220203134111757;1112826132;1112826150;True;-0.14904;0.02146017;0.9885983;-0.03418044;-0.009195848;-0.03038616;False;True;4.378502;True;0.3848738;0.8157215;True;-0.06105448;0.03148951;0.9976377;0.03187552;-0.009103115;-0.02933647;False;True;4.397121;True;0.5083953;0.7992628
20220203134111781;1112859455;1112859473;True;-0.1504152;0.0229508;0.9883565;-0.03417994;-0.009206343;-0.03038616;False;True;4.38368;True;0.3846579;0.8158619;True;-0.06050054;0.03305617;0.9976207;0.03187975;-0.00913329;-0.02936093;False;True;4.37786;True;0.5086066;0.8000311
2022020313411181;1112876116;1112876134;True;-0.1503273;0.02111555;0.9884109;-0.03417961;-0.009215002;-0.03040498;False;True;4.39123;True;0.3846407;0.8165551;True;-0.06055053;0.0330626;0.9976174;0.0318788;-0.009147661;-0.02936473;False;True;4.367312;True;0.5085669;0.8004867
20220203134111812;1112876116;1112876134;True;-0.1503273;0.02111555;0.9884109;-0.03417961;-0.009215002;-0.03040498;False;True;4.39123;True;0.3846407;0.8165551;True;-0.06055053;0.0330626;0.9976174;0.0318788;-0.009147661;-0.02936473;False;True;4.367312;True;0.5085669;0.8004867
20220203134111836;1112909439;1112909457;True;-0.1507113;0.0146799;0.9884689;-0.03417562;-0.009215002;-0.03040498;False;True;4.409683;True;0.3846828;0.8176774;True;-0.06059085;0.03592592;0.997516;0.03187589;-0.009151264;-0.02940592;False;True;4.385478;True;0.5084836;0.8003187
2022020313411185;1112926101;1112926119;True;-0.1514597;0.01242365;0.9883854;-0.03417197;-0.009206343;-0.03042379;False;True;4.419621;True;0.3846456;0.8178744;True;-0.06012647;0.02977823;0.9977465;0.0318739;-0.00915743;-0.02940862;False;True;4.38798;True;0.5085068;0.8015171
20220203134111878;1112959424;1112959442;True;-0.1507055;0.00687895;0.9885548;-0.03416508;-0.009214673;-0.03049435;False;True;4.421743;True;0.3848565;0.8193915;True;-0.05963181;0.02277256;0.9979607;0.03187114;-0.009172878;-0.0294123;False;True;4.405269;True;0.5085188;0.8031719
20220203134111893;1112959424;1112959442;True;-0.1507055;0.00687895;0.9885548;-0.03416508;-0.009214673;-0.03049435;False;True;4.421743;True;0.3848565;0.8193915;True;-0.05963181;0.02277256;0.9979607;0.03187114;-0.009172878;-0.0294123;False;True;4.405269;True;0.5085188;0.8031719
20220203134111906;1112992747;1112992765;True;-0.1535873;-0.006023999;0.9881168;-0.0341481;-0.009228632;-0.03049435;False;True;4.411429;True;0.384889;0.8220496;True;-0.05983681;0.01869244;0.9980332;0.03186839;-0.009180572;-0.02941889;False;True;4.439092;True;0.508427;0.8041466
20220203134111933;1113009409;1113009427;True;-0.1544238;-0.00657979;0.9879828;-0.03414294;-0.009238173;-0.03049435;False;True;4.42309;True;0.3849056;0.8224943;True;-0.05989921;0.01542043;0.9980854;0.03186643;-0.009182162;-0.0294133;False;True;4.455341;True;0.5083706;0.8047312
20220203134111947;1113026070;1113026088;True;-0.1500536;0.01094953;0.9886172;-0.0341305;-0.009244525;-0.030793;False;True;4.447361;True;0.3855806;0.821066;True;-0.05900467;0.009056743;0.9982167;0.03186216;-0.009191766;-0.0294123;False;True;4.430476;True;0.508377;0.8060237
20220203134111974;1113059393;1113059411;True;-0.1492054;-0.0150818;0.9886912;-0.0341305;-0.0092508;-0.030793;False;True;4.506023;True;0.3856162;0.8257861;True;-0.05859838;-0.001988176;0.9982798;0.03184471;-0.009211234;-0.02942448;False;True;4.440679;True;0.5079287;0.8084856
20220203134111989;1113059393;1113059411;True;-0.1492054;-0.0150818;0.9886912;-0.0341305;-0.0092508;-0.030793;False;True;4.506023;True;0.3856162;0.8257861;True;-0.05859838;-0.001988176;0.9982798;0.03184471;-0.009211234;-0.02942448;False;True;4.440679;True;0.5079287;0.8084856
20220203134112017;1113092716;1113092734;True;-0.1480354;-0.03138002;0.9884842;-0.0341305;-0.009261845;-0.030793;False;True;4.498932;True;0.3857352;0.82896;True;-0.0576901;-0.01226563;0.9982592;0.03182768;-0.009215553;-0.02949715;False;True;4.428628;True;0.5075711;0.8105458
20220203134112032;1113109378;1113109396;True;-0.1474446;-0.04111237;0.9882156;-0.0341305;-0.009286045;-0.030793;False;True;4.496135;True;0.3857682;0.8314718;True;-0.05967755;-0.01068413;0.9981605;0.03182699;-0.009215771;-0.02960024;False;True;4.42427;True;0.5072605;0.8106815
20220203134112058;1113142701;1113142719;True;-0.146023;-0.05203241;0.9879119;-0.0341305;-0.009337894;-0.030793;False;True;4.487306;True;0.3859054;0.8351345;True;-0.05899046;-0.01885683;0.9980805;0.03180727;-0.00924533;-0.02967633;False;True;4.413511;True;0.506785;0.813258
20220203134112072;1113159362;1113159380;True;-0.1455423;-0.04830458;0.9881722;-0.03413989;-0.009383352;-0.03072494;False;True;4.509294;True;0.3857602;0.8357544;True;-0.05921646;-0.02447492;0.9979451;0.03180439;-0.009248785;-0.02969912;False;True;4.407732;True;0.5066783;0.814392
20220203134112086;1113159362;1113159380;True;-0.1455423;-0.04830458;0.9881722;-0.03413989;-0.009383352;-0.03072494;False;True;4.509294;True;0.3857602;0.8357544;True;-0.05921646;-0.02447492;0.9979451;0.03180439;-0.009248785;-0.02969912;False;True;4.407732;True;0.5066783;0.814392
20220203134112115;1113192685;1113192703;True;-0.1485631;-0.05472129;0.9873878;-0.03415447;-0.009462486;-0.03059163;False;True;4.521889;True;0.3848957;0.8390547;True;-0.05857427;-0.02257723;0.9980277;0.03179948;-0.00926037;-0.02972855;False;True;4.409838;True;0.5066298;0.8145798
20220203134112129;1113209347;1113209365;True;-0.148823;-0.05463336;0.9873535;-0.03416248;-0.009523267;-0.03051917;False;True;4.520183;True;0.3846535;0.8408078;True;-0.0581996;-0.03183315;0.9977973;0.03179948;-0.009274756;-0.02972855;False;True;4.402369;True;0.5067053;0.8165587
